"Location","Year","Series","Series Code","Permits"
"Alpine County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,20.0
"Alpine County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",1999,"Total Units",1.0,203.0
"Amador County",2000,"Total Units",1.0,253.0
"Amador County",2001,"Total Units",1.0,221.0
"Amador County",2002,"Total Units",1.0,291.0
"Amador County",2003,"Total Units",1.0,402.0
"Amador County",2004,"Total Units",1.0,448.0
"Amador County",2005,"Total Units",1.0,412.0
"Amador County",2006,"Total Units",1.0,235.0
"Amador County",2007,"Total Units",1.0,159.0
"Amador County",2008,"Total Units",1.0,82.0
"Amador County",2009,"Total Units",1.0,57.0
"Amador County",2010,"Total Units",1.0,29.0
"Amador County",2011,"Total Units",1.0,80.0
"Amador County",2012,"Total Units",1.0,110.0
"Amador County",2013,"Total Units",1.0,14.0
"Amador County",2014,"Total Units",1.0,22.0
"Amador County",2015,"Total Units",1.0,27.0
"Amador County",2016,"Total Units",1.0,41.0
"Amador County",2017,"Total Units",1.0,131.0
"Amador County",2018,"Total Units",1.0,172.0
"Amador County",2019,"Total Units",1.0,119.0
"Amador County",1999,"Units in Single-Family Structures",2.0,187.0
"Amador County",2000,"Units in Single-Family Structures",2.0,245.0
"Amador County",2001,"Units in Single-Family Structures",2.0,217.0
"Amador County",2002,"Units in Single-Family Structures",2.0,287.0
"Amador County",2003,"Units in Single-Family Structures",2.0,380.0
"Amador County",2004,"Units in Single-Family Structures",2.0,387.0
"Amador County",2005,"Units in Single-Family Structures",2.0,404.0
"Amador County",2006,"Units in Single-Family Structures",2.0,221.0
"Amador County",2007,"Units in Single-Family Structures",2.0,159.0
"Amador County",2008,"Units in Single-Family Structures",2.0,80.0
"Amador County",2009,"Units in Single-Family Structures",2.0,57.0
"Amador County",2010,"Units in Single-Family Structures",2.0,29.0
"Amador County",2011,"Units in Single-Family Structures",2.0,80.0
"Amador County",2012,"Units in Single-Family Structures",2.0,110.0
"Amador County",2013,"Units in Single-Family Structures",2.0,14.0
"Amador County",2014,"Units in Single-Family Structures",2.0,22.0
"Amador County",2015,"Units in Single-Family Structures",2.0,27.0
"Amador County",2016,"Units in Single-Family Structures",2.0,41.0
"Amador County",2017,"Units in Single-Family Structures",2.0,116.0
"Amador County",2018,"Units in Single-Family Structures",2.0,172.0
"Amador County",2019,"Units in Single-Family Structures",2.0,119.0
"Amador County",1999,"Units in All Multi-Family Structures",3.0,16.0
"Amador County",2000,"Units in All Multi-Family Structures",3.0,8.0
"Amador County",2001,"Units in All Multi-Family Structures",3.0,4.0
"Amador County",2002,"Units in All Multi-Family Structures",3.0,4.0
"Amador County",2003,"Units in All Multi-Family Structures",3.0,22.0
"Amador County",2004,"Units in All Multi-Family Structures",3.0,61.0
"Amador County",2005,"Units in All Multi-Family Structures",3.0,8.0
"Amador County",2006,"Units in All Multi-Family Structures",3.0,14.0
"Amador County",2007,"Units in All Multi-Family Structures",3.0,0
"Amador County",2008,"Units in All Multi-Family Structures",3.0,2.0
"Amador County",2009,"Units in All Multi-Family Structures",3.0,0
"Amador County",2010,"Units in All Multi-Family Structures",3.0,0
"Amador County",2011,"Units in All Multi-Family Structures",3.0,0
"Amador County",2012,"Units in All Multi-Family Structures",3.0,0
"Amador County",2013,"Units in All Multi-Family Structures",3.0,0
"Amador County",2014,"Units in All Multi-Family Structures",3.0,0
"Amador County",2015,"Units in All Multi-Family Structures",3.0,0
"Amador County",2016,"Units in All Multi-Family Structures",3.0,0
"Amador County",2017,"Units in All Multi-Family Structures",3.0,15.0
"Amador County",2018,"Units in All Multi-Family Structures",3.0,0
"Amador County",2019,"Units in All Multi-Family Structures",3.0,0
"Amador County",1999,"Units in 2-unit Multi-Family Structures",4.0,12.0
"Amador County",2000,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Amador County",2001,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Amador County",2002,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Amador County",2003,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Amador County",2004,"Units in 2-unit Multi-Family Structures",4.0,20.0
"Amador County",2005,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Amador County",2006,"Units in 2-unit Multi-Family Structures",4.0,10.0
"Amador County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2008,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Amador County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
