"Location","Year","Series","Series Code","Permits"
"Coconino County",2005,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Coconino County",2006,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Coconino County",2007,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Coconino County",2008,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Coconino County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Coconino County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Coconino County",2011,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Coconino County",2012,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Coconino County",2013,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Coconino County",2014,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Coconino County",2015,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Coconino County",2016,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Coconino County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Coconino County",2018,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Coconino County",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0
"Coconino County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"Coconino County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Coconino County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,16.0
"Coconino County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,40.0
"Coconino County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,13.0
"Coconino County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"Coconino County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Coconino County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,32.0
"Coconino County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Coconino County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Coconino County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Coconino County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Coconino County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Coconino County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,259.0
"Coconino County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,92.0
"Coconino County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Coconino County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,6.0
"Coconino County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,252.0
"Coconino County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Coconino County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,267.0
"Coconino County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,256.0
"Coconino County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Coconino County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Coconino County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,322.0
"Coconino County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,129.0
"Coconino County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Coconino County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,604.0
"Coconino County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,54.0
"Coconino County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,264.0
"Coconino County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,229.0
"Coconino County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,240.0
"Coconino County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,260.0
"Coconino County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Coconino County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,183.0
"Gila County",1999,"Total Units",1.0,380.0
"Gila County",2000,"Total Units",1.0,339.0
"Gila County",2001,"Total Units",1.0,260.0
"Gila County",2002,"Total Units",1.0,302.0
"Gila County",2003,"Total Units",1.0,290.0
"Gila County",2004,"Total Units",1.0,283.0
"Gila County",2005,"Total Units",1.0,493.0
"Gila County",2006,"Total Units",1.0,353.0
"Gila County",2007,"Total Units",1.0,293.0
"Gila County",2008,"Total Units",1.0,202.0
"Gila County",2009,"Total Units",1.0,182.0
"Gila County",2010,"Total Units",1.0,73.0
"Gila County",2011,"Total Units",1.0,72.0
"Gila County",2012,"Total Units",1.0,51.0
"Gila County",2013,"Total Units",1.0,74.0
"Gila County",2014,"Total Units",1.0,101.0
"Gila County",2015,"Total Units",1.0,108.0
"Gila County",2016,"Total Units",1.0,116.0
"Gila County",2017,"Total Units",1.0,156.0
"Gila County",2018,"Total Units",1.0,169.0
"Gila County",2019,"Total Units",1.0,149.0
"Gila County",1999,"Units in Single-Family Structures",2.0,368.0
"Gila County",2000,"Units in Single-Family Structures",2.0,335.0
"Gila County",2001,"Units in Single-Family Structures",2.0,260.0
"Gila County",2002,"Units in Single-Family Structures",2.0,300.0
"Gila County",2003,"Units in Single-Family Structures",2.0,248.0
"Gila County",2004,"Units in Single-Family Structures",2.0,281.0
"Gila County",2005,"Units in Single-Family Structures",2.0,380.0
"Gila County",2006,"Units in Single-Family Structures",2.0,313.0
"Gila County",2007,"Units in Single-Family Structures",2.0,209.0
"Gila County",2008,"Units in Single-Family Structures",2.0,135.0
"Gila County",2009,"Units in Single-Family Structures",2.0,63.0
"Gila County",2010,"Units in Single-Family Structures",2.0,70.0
"Gila County",2011,"Units in Single-Family Structures",2.0,47.0
"Gila County",2012,"Units in Single-Family Structures",2.0,51.0
"Gila County",2013,"Units in Single-Family Structures",2.0,72.0
"Gila County",2014,"Units in Single-Family Structures",2.0,101.0
"Gila County",2015,"Units in Single-Family Structures",2.0,105.0
"Gila County",2016,"Units in Single-Family Structures",2.0,116.0
"Gila County",2017,"Units in Single-Family Structures",2.0,152.0
"Gila County",2018,"Units in Single-Family Structures",2.0,163.0
"Gila County",2019,"Units in Single-Family Structures",2.0,145.0
"Gila County",1999,"Units in All Multi-Family Structures",3.0,12.0
"Gila County",2000,"Units in All Multi-Family Structures",3.0,4.0
"Gila County",2001,"Units in All Multi-Family Structures",3.0,0
"Gila County",2002,"Units in All Multi-Family Structures",3.0,2.0
"Gila County",2003,"Units in All Multi-Family Structures",3.0,42.0
"Gila County",2004,"Units in All Multi-Family Structures",3.0,2.0
"Gila County",2005,"Units in All Multi-Family Structures",3.0,113.0
"Gila County",2006,"Units in All Multi-Family Structures",3.0,40.0
