"Location","Year","Series","Series Code","Permits"
"Allen Parish",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ascension Parish",1999,"Total Units",1.0,1095.0
"Ascension Parish",2000,"Total Units",1.0,800.0
"Ascension Parish",2001,"Total Units",1.0,970.0
"Ascension Parish",2002,"Total Units",1.0,1027.0
"Ascension Parish",2003,"Total Units",1.0,1182.0
"Ascension Parish",2004,"Total Units",1.0,1498.0
"Ascension Parish",2005,"Total Units",1.0,1674.0
"Ascension Parish",2006,"Total Units",1.0,1901.0
"Ascension Parish",2007,"Total Units",1.0,997.0
"Ascension Parish",2008,"Total Units",1.0,585.0
"Ascension Parish",2009,"Total Units",1.0,786.0
"Ascension Parish",2010,"Total Units",1.0,711.0
"Ascension Parish",2011,"Total Units",1.0,719.0
"Ascension Parish",2012,"Total Units",1.0,871.0
"Ascension Parish",2013,"Total Units",1.0,907.0
"Ascension Parish",2014,"Total Units",1.0,926.0
"Ascension Parish",2015,"Total Units",1.0,853.0
"Ascension Parish",2016,"Total Units",1.0,857.0
"Ascension Parish",2017,"Total Units",1.0,1046.0
"Ascension Parish",2018,"Total Units",1.0,936.0
"Ascension Parish",2019,"Total Units",1.0,862.0
"Ascension Parish",1999,"Units in Single-Family Structures",2.0,1087.0
"Ascension Parish",2000,"Units in Single-Family Structures",2.0,796.0
"Ascension Parish",2001,"Units in Single-Family Structures",2.0,950.0
"Ascension Parish",2002,"Units in Single-Family Structures",2.0,1027.0
"Ascension Parish",2003,"Units in Single-Family Structures",2.0,1182.0
"Ascension Parish",2004,"Units in Single-Family Structures",2.0,1244.0
"Ascension Parish",2005,"Units in Single-Family Structures",2.0,1674.0
"Ascension Parish",2006,"Units in Single-Family Structures",2.0,1901.0
"Ascension Parish",2007,"Units in Single-Family Structures",2.0,997.0
"Ascension Parish",2008,"Units in Single-Family Structures",2.0,585.0
"Ascension Parish",2009,"Units in Single-Family Structures",2.0,786.0
"Ascension Parish",2010,"Units in Single-Family Structures",2.0,711.0
"Ascension Parish",2011,"Units in Single-Family Structures",2.0,719.0
"Ascension Parish",2012,"Units in Single-Family Structures",2.0,871.0
"Ascension Parish",2013,"Units in Single-Family Structures",2.0,907.0
